id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
15085,40,803,32.0,422,422,281,314,0
15086,40,804,38.0,422,422,526,564,0
15087,40,800,1194.0,422,423,584,338,0
15088,40,810,67.0,427,427,661,729,5
15089,40,883,596.0,429,429,33,630,0
15090,40,800,797.0,429,429,641,1439,0
15091,40,699,136.0,430,430,575,712,1
15092,40,800,704.0,430,431,743,8,1
15093,40,883,583.0,431,431,15,599,2
15094,40,800,850.0,431,432,613,24,2
15095,40,883,573.0,432,432,35,609,3
15096,40,800,2343.0,432,434,622,85,3
15097,40,186,33.0,434,434,530,564,5
15098,40,9,248.0,434,434,598,846,5
15099,40,880,845.0,434,435,850,255,5
15100,40,800,414.0,435,435,294,708,6
15101,40,800,728.0,435,436,921,209,6
15102,40,1006,49.0,436,436,228,277,0
15103,40,9,41.0,436,436,462,504,0
15104,40,9,349.0,436,436,508,858,0
15105,40,800,892.0,436,437,878,330,0
15106,40,800,935.0,437,438,670,165,1
15107,40,9,496.0,438,438,192,688,2
15108,40,800,950.0,438,439,775,285,2
15109,40,800,1023.0,439,440,690,273,3
15110,40,883,49.0,440,440,291,341,4
15111,40,1018,128.0,440,440,358,487,4
15112,40,9,236.0,440,440,519,755,4
15113,40,800,914.0,440,441,810,285,4
15114,40,1019,41.0,441,441,319,361,5
15115,40,800,1384.0,441,442,580,524,5
15116,40,1020,140.0,442,442,531,672,6
15117,40,800,853.0,442,443,686,100,6
15118,40,883,721.0,446,446,5,726,3
15119,40,800,750.0,446,447,733,44,3
15120,40,800,1404.0,447,448,649,614,4
15121,40,1020,130.0,448,448,638,769,5
15122,40,800,1011.0,448,449,782,354,5
15123,40,1006,53.0,449,449,444,497,6
15124,40,1021,45.0,449,449,528,574,6
15125,40,800,846.0,449,450,596,2,6
15126,40,800,808.0,450,451,638,7,0
15127,40,883,601.0,451,451,17,619,1
15128,40,800,744.0,451,452,696,1,1
15129,40,800,1391.0,452,453,622,574,2
15130,40,600,199.0,453,453,694,894,3
15131,40,9,515.0,455,455,159,674,5
15132,40,800,748.0,457,457,674,1422,0
15133,40,1022,402.0,458,458,27,430,1
15134,40,9,287.0,458,458,485,773,1
15135,40,800,621.0,458,459,819,1,1
15136,40,1023,35.0,459,459,217,253,2
15137,40,1022,174.0,459,459,254,429,2
15138,40,800,980.0,459,460,463,4,2
15139,40,1022,194.0,460,460,54,249,3
15140,40,800,943.0,460,460,493,1436,3
15141,40,883,613.0,461,461,7,620,4
15142,40,800,950.0,461,462,641,151,4
15143,40,1013,38.0,462,462,164,203,5
15144,40,9,398.0,462,462,206,604,5
15145,40,415,42.0,462,462,606,649,5
15146,40,800,1287.0,462,463,709,556,5
15147,40,800,868.0,463,464,580,9,6
15148,40,1022,176.0,464,464,252,428,0
15149,40,800,994.0,464,465,462,16,0
15150,40,883,586.0,465,465,26,612,1
15151,40,9,208.0,465,465,612,821,1
15152,40,880,354.0,465,465,825,1180,1
15153,40,880,246.0,465,465,1181,1428,1
15154,40,800,780.0,466,467,662,2,2
15155,40,883,628.0,467,467,12,640,3
15156,40,800,797.0,467,468,649,6,3
15157,40,883,584.0,468,468,17,601,4
15158,40,800,522.0,468,469,1057,139,4
15159,40,1006,96.0,469,469,165,261,5
15160,40,800,1266.0,469,470,276,102,5
15161,40,9,634.0,470,470,128,762,6
15162,40,800,576.0,471,471,797,1374,0
15163,40,883,678.0,474,474,15,693,3
15164,40,800,739.0,474,475,701,1440,3
15165,40,883,674.0,475,475,9,684,4
15166,40,800,906.0,475,476,692,158,4
15167,40,800,523.0,476,476,276,800,5
15168,40,883,746.0,478,478,16,762,0
15169,40,800,590.0,478,479,863,13,0
15170,40,883,222.0,479,479,15,237,1
15171,40,1024,34.0,479,479,286,320,1
15172,40,883,234.0,479,479,379,614,1
15173,40,800,823.0,479,480,622,6,1
15174,40,459,618.0,480,480,19,638,2
15175,40,800,798.0,480,481,650,9,2
15176,40,883,622.0,481,481,19,641,3
15177,40,800,788.0,481,482,653,1,3
15178,40,883,597.0,482,482,9,607,4
15179,40,800,1036.0,482,483,626,222,4
15180,40,1023,278.0,483,483,267,545,5
15181,40,800,812.0,483,484,852,225,5
15182,40,1023,278.0,484,484,267,546,6
15183,40,800,862.0,484,485,586,8,6
15184,40,883,582.0,485,485,19,601,0
15185,40,800,850.0,485,486,609,19,0
15186,40,883,582.0,486,486,30,612,1
15187,40,800,826.0,486,487,623,10,1
15188,40,883,575.0,488,488,29,605,3
15189,40,800,853.0,488,489,611,24,3
15190,40,883,839.0,489,489,24,863,4
15191,40,800,772.0,489,490,903,235,4
15192,40,1023,249.0,490,490,299,549,5
15193,40,37,68.0,492,492,535,603,0
15194,40,1015,225.0,492,492,603,828,0
15195,40,800,1153.0,492,493,853,567,0
15196,40,1013,37.0,493,493,585,623,1
15197,40,9,171.0,493,493,626,797,1
15198,40,880,914.0,493,494,802,276,1
15199,40,800,639.0,494,494,746,1386,2
15200,40,9,466.0,495,495,303,770,3
15201,40,880,741.0,495,496,795,96,3
15202,40,9,98.0,496,496,104,203,4
15203,40,800,1074.0,496,497,621,256,4
15204,40,1023,248.0,497,497,298,546,5
15205,40,1005,164.0,497,497,640,805,5
15206,40,883,789.0,499,499,17,806,0
15207,40,800,623.0,499,500,822,5,0
15208,40,800,749.0,500,501,702,11,1
15209,40,883,625.0,501,501,20,645,2
15210,40,800,797.0,501,502,657,14,2
15211,40,883,607.0,502,502,20,627,3
15212,40,800,815.0,502,503,632,8,3
15213,40,883,1374.0,503,503,17,1392,4
15214,40,1024,118.0,503,504,1432,111,4
15215,40,134,56.0,530,530,326,382,3
15216,40,9,287.0,530,530,536,824,3
15217,40,800,542.0,530,530,853,1395,3
15218,40,1024,256.0,530,531,1429,245,3
15219,40,800,1421.0,531,532,284,265,4
15220,40,1023,247.0,532,532,301,548,5
15221,40,800,868.0,532,533,583,12,5
15222,40,883,662.0,533,533,21,684,6
15223,40,883,707.0,535,535,17,724,1
15224,40,800,809.0,535,536,737,107,1
15225,40,9,45.0,536,536,107,153,2
15226,40,1006,78.0,536,536,184,263,2
15227,40,800,838.0,536,537,633,31,2
15228,40,883,605.0,537,537,31,637,3
15229,40,800,811.0,537,538,644,16,3
15230,40,883,635.0,538,538,24,660,4
15231,40,800,1256.0,538,539,673,490,4
15232,40,1020,250.0,539,539,501,751,5
15233,40,800,770.0,539,540,756,87,5
15234,40,800,65.0,540,540,183,249,6
15235,40,1023,250.0,540,540,298,549,6
15236,40,37,223.0,540,540,618,842,6
15237,40,800,600.0,540,541,853,13,6
15238,40,883,403.0,541,541,22,426,0
15239,40,800,1256.0,541,542,860,676,0
15240,40,800,782.0,542,543,689,32,1
15241,40,1023,106.0,544,544,283,389,3
15242,40,800,978.0,544,545,487,25,3
15243,40,883,667.0,545,545,34,702,4
15244,40,800,1068.0,545,546,715,344,4
15245,40,973,55.0,546,546,410,466,5
15246,40,973,98.0,546,546,556,654,5
15247,40,1005,187.0,546,546,658,845,5
15248,40,880,671.0,546,547,892,124,5
15249,40,1020,128.0,568,568,248,377,6
15250,40,800,1057.0,568,569,391,8,6
15251,40,883,596.0,569,569,19,616,0
15252,40,800,1424.0,569,570,624,608,0
15253,40,800,836.0,570,571,624,20,1
15254,40,883,771.0,571,571,31,802,2
15255,40,800,647.0,571,572,812,20,2
15256,40,883,734.0,572,572,32,766,3
15257,40,800,684.0,572,573,772,17,3
15258,40,883,651.0,573,573,26,678,4
15259,40,800,900.0,573,574,691,151,4
15260,40,1025,205.0,574,574,287,492,5
15261,40,134,123.0,574,574,532,656,5
15262,40,1026,188.0,574,574,695,883,5
15263,40,800,873.0,574,575,925,359,5
15264,40,800,937.0,575,576,513,10,6
15265,40,883,593.0,576,576,21,615,0
15266,40,800,829.0,576,577,622,11,0
15267,40,883,593.0,577,577,22,616,1
15268,40,800,834.0,577,578,628,22,1
15269,40,883,615.0,578,578,34,650,2
15270,40,800,793.0,578,579,665,18,2
15271,40,883,623.0,579,579,32,655,3
15272,40,800,796.0,579,580,667,24,3
15273,40,883,611.0,580,580,38,649,4
15274,40,9,206.0,580,580,653,859,4
15275,40,883,683.0,583,583,25,708,0
15276,40,800,735.0,583,584,721,16,0
15277,40,1027,574.0,584,584,21,595,1
15278,40,800,852.0,584,585,602,15,1
15279,40,1027,608.0,585,585,20,628,2
15280,40,800,831.0,585,586,633,25,2
15281,40,800,857.0,586,587,606,23,3
15282,40,1028,595.0,587,587,30,625,4
15283,40,883,159.0,587,587,635,795,4
15284,40,1027,233.0,590,590,35,269,0
15285,40,800,896.0,590,591,590,46,0
15286,40,1028,545.0,591,591,57,603,1
15287,40,800,857.0,591,592,611,29,1
15288,40,800,840.0,592,593,631,31,2
15289,40,800,868.0,593,594,611,39,3
15290,40,355,38.0,594,594,599,638,4
15291,40,9,148.0,594,594,641,790,4
15292,40,800,892.0,594,595,860,313,4
15293,40,37,267.0,595,595,511,778,5
15294,40,37,30.0,595,595,788,819,5
15295,40,800,958.0,595,596,831,349,5
15296,40,800,951.0,596,597,527,38,6
15297,40,800,840.0,597,598,632,33,0
15298,40,1027,576.0,598,598,41,618,1
15299,40,1029,613.0,599,599,42,655,2
15300,40,800,894.0,600,601,587,42,3
15301,40,1029,638.0,601,601,51,689,4
15302,40,9,61.0,601,601,750,811,4
15303,40,800,964.0,601,602,874,398,4
15304,40,880,157.0,602,602,424,581,5
15305,40,883,624.0,604,604,27,652,0
15306,40,800,803.0,604,605,663,27,0
15307,40,883,600.0,605,605,35,635,1
15308,40,800,805.0,605,606,656,21,1
15309,40,883,644.0,606,606,32,676,2
15310,40,800,778.0,606,607,678,17,2
15311,40,26,647.0,607,607,28,676,3
15312,40,9,92.0,607,607,683,775,3
15313,40,1012,82.0,607,607,789,871,3
15314,40,800,579.0,607,608,886,25,3
15315,40,883,713.0,608,608,36,750,4
15316,40,800,1410.0,608,609,756,726,4
15317,40,800,945.0,609,610,909,414,5
15318,40,457,70.0,610,610,429,499,6
15319,40,883,68.0,610,610,499,567,6
15320,40,800,893.0,610,611,578,31,6
15321,40,883,571.0,611,611,44,615,0
15322,40,800,842.0,611,612,625,27,0
15323,40,883,558.0,612,612,36,594,1
15324,40,800,858.0,612,613,612,30,1
15325,40,800,862.0,613,614,609,31,2
15326,40,883,631.0,614,614,42,674,3
15327,40,800,777.0,614,615,695,32,3
15328,40,883,544.0,615,615,45,590,4
15329,40,800,50.0,615,615,600,650,4
15330,40,800,913.0,615,616,778,251,4
15331,40,37,231.0,616,616,287,518,5
15332,40,9,327.0,616,616,529,856,5
15333,40,800,826.0,616,617,878,265,5
15334,40,800,998.0,617,618,473,31,6
15335,40,883,592.0,618,618,36,628,0
15336,40,800,818.0,618,619,642,21,0
15337,40,883,580.0,619,619,31,611,1
15338,40,800,818.0,619,620,622,1,1
15339,40,1030,42.0,620,620,113,156,2
15340,40,800,839.0,620,621,634,33,2
15341,40,883,592.0,621,621,41,634,3
15342,40,800,693.0,621,622,784,37,3
15343,40,883,679.0,622,622,47,727,4
15344,40,800,1010.0,622,623,741,311,4
15345,40,800,1026.0,623,624,617,203,5
15346,40,37,120.0,624,624,518,638,6
15347,40,800,917.0,624,625,700,178,6
15348,40,800,936.0,625,626,528,25,0
15349,40,883,719.0,626,626,28,748,1
15350,40,800,711.0,626,627,754,25,1
15351,40,883,64.0,627,627,31,96,2
15352,40,1031,523.0,627,627,120,644,2
15353,40,800,800.0,627,628,661,22,2
15354,40,883,627.0,628,628,33,661,3
15355,40,800,811.0,628,629,670,41,3
15356,40,883,724.0,629,629,42,767,4
15357,40,800,996.0,629,630,774,330,4
15358,40,1032,64.0,630,630,333,398,5
15359,40,1033,33.0,630,630,402,435,5
15360,40,1034,79.0,630,630,446,526,5
15361,40,800,946.0,630,631,563,70,5
15362,40,9,680.0,631,631,95,775,6
15363,40,800,685.0,631,632,797,43,6
15364,40,883,611.0,632,632,43,654,0
15365,40,800,812.0,632,633,661,34,0
15366,40,883,672.0,633,633,43,715,1
15367,40,800,1321.0,633,634,728,610,1
15368,40,37,231.0,634,634,613,845,2
15369,40,800,614.0,634,635,856,31,2
15370,40,883,815.0,635,635,44,859,3
15371,40,800,657.0,635,636,881,99,3
15372,40,883,96.0,636,636,185,281,4
15373,40,1035,244.0,636,636,299,544,4
15374,40,9,328.0,636,636,569,897,4
15375,40,42,65.0,638,638,127,193,6
15376,40,1036,33.0,638,638,193,227,6
15377,40,432,480.0,638,638,255,735,6
15378,40,1037,170.0,638,638,754,925,6
15379,40,1038,264.0,638,638,932,1196,6
15380,40,1039,795.0,638,639,1247,603,6
15381,40,1040,35.0,639,639,692,728,0
15382,40,1041,35.0,639,639,792,827,0
15383,40,1042,38.0,639,639,895,934,0
15384,40,1043,70.0,639,639,1027,1098,0
15385,40,1044,786.0,639,640,1101,447,0
15386,40,1045,94.0,640,640,471,566,1
15387,40,1046,53.0,640,640,619,672,1
15388,40,1047,85.0,640,640,672,758,1
15389,40,1048,277.0,640,640,821,1099,1
15390,40,1049,95.0,640,640,1106,1202,1
15391,40,1050,1068.0,640,641,1209,837,1
15392,40,1051,125.0,641,641,838,963,2
15393,40,1052,186.0,641,641,963,1150,2
15394,40,1053,55.0,641,641,1156,1211,2
15395,40,1054,1237.0,641,642,1221,1019,2
15396,40,1055,202.0,642,642,1054,1257,3
15397,40,1056,774.0,642,643,1269,603,3
15398,40,1057,152.0,643,643,612,765,4
15399,40,1058,42.0,643,643,799,842,4
15400,40,1059,138.0,643,643,925,1064,4
15401,40,1060,94.0,643,643,1073,1168,4
15402,40,1061,38.0,643,643,1242,1281,4
15403,40,1062,35.0,643,643,1287,1322,4
15404,40,1063,656.0,643,644,1328,544,4
15405,40,1064,208.0,644,644,560,769,5
15406,40,1065,67.0,644,644,801,868,5
15407,40,1066,33.0,644,644,880,913,5
15408,40,1067,49.0,644,644,1116,1165,5
15409,40,1068,625.0,644,645,1189,375,5
15410,40,1069,71.0,645,645,390,462,6
15411,40,1070,70.0,645,645,475,545,6
15412,40,1071,33.0,645,645,559,592,6
15413,40,1072,37.0,645,645,625,663,6
15414,40,1073,92.0,645,645,672,765,6
15415,40,1074,30.0,645,645,802,833,6
15416,40,1075,44.0,645,645,833,878,6
15417,40,1076,31.0,645,645,878,910,6
15418,40,1077,37.0,645,645,973,1011,6
15419,40,1078,41.0,645,645,1040,1082,6
15420,40,1079,57.0,645,645,1124,1181,6
15421,40,1080,774.0,645,646,1201,536,6
15422,40,1081,38.0,646,646,536,575,0
15423,40,1082,80.0,646,646,575,655,0
15424,40,1083,61.0,646,646,683,744,0
15425,40,1084,51.0,646,646,785,837,0
15426,40,1085,35.0,646,646,927,963,0
15427,40,1086,1019.0,646,647,1035,615,0
15428,40,1087,40.0,647,647,636,677,1
15429,40,1088,36.0,647,647,724,761,1
15430,40,1089,73.0,647,647,770,843,1
15431,40,1090,33.0,647,647,912,946,1
15432,40,1091,33.0,647,647,946,979,1
15433,40,1092,43.0,647,647,985,1028,1
15434,40,1093,973.0,647,648,1052,585,1
15435,40,1094,61.0,648,648,612,674,2
15436,40,1095,47.0,648,648,695,743,2
15437,40,1096,53.0,648,648,788,841,2
15438,40,1097,108.0,648,648,897,1006,2
15439,40,1098,852.0,648,649,1139,552,2
15440,40,1099,59.0,649,649,557,617,3
15441,40,1100,42.0,649,649,688,731,3
15442,40,1101,59.0,649,649,780,839,3
15443,40,1102,64.0,649,649,854,918,3
15444,40,1103,88.0,649,649,956,1045,3
15445,40,1104,897.0,649,650,1161,619,3
15446,40,1105,31.0,650,650,624,655,4
15447,40,1106,105.0,650,650,950,1055,4
15448,40,1107,786.0,650,651,1068,414,4
15449,40,1108,67.0,651,651,420,487,5
15450,40,1109,70.0,651,651,558,629,5
15451,40,1110,151.0,651,651,929,1081,5
15452,40,1111,675.0,651,652,1189,424,5
15453,40,1112,31.0,652,652,488,520,6
15454,40,1113,41.0,652,652,520,561,6
15455,40,1114,83.0,652,652,568,652,6
15456,40,1115,70.0,652,652,652,723,6
15457,40,1116,58.0,652,652,723,781,6
15458,40,1117,58.0,652,652,887,946,6
15459,40,1118,32.0,652,652,978,1010,6
15460,40,1119,35.0,652,652,1075,1110,6
15461,40,1120,46.0,652,652,1141,1188,6
15462,40,1121,839.0,653,654,1138,538,0
15463,40,1121,903.0,654,655,1076,540,1
15464,40,9,347.0,658,658,306,654,5
15465,40,938,102.0,658,658,696,799,5
15466,40,800,859.0,658,659,867,287,5
15467,40,9,440.0,659,659,311,751,6
15468,40,883,772.0,661,661,3,775,1
15469,40,800,655.0,661,662,792,7,1
15470,40,883,664.0,662,662,13,677,2
15471,40,800,764.0,662,663,686,10,2
15472,40,883,714.0,663,663,20,734,3
15473,40,800,711.0,663,664,742,14,3
15474,40,883,771.0,664,664,27,798,4
15475,40,800,742.0,664,665,805,108,4
15476,40,9,294.0,665,665,135,430,5
15477,40,883,695.0,667,667,9,704,0
15478,40,800,761.0,667,668,713,35,0
15479,40,800,646.0,668,669,813,19,1
15480,40,883,636.0,669,669,24,661,2
15481,40,800,799.0,669,670,668,28,2
15482,40,883,615.0,670,670,38,654,3
15483,40,800,780.0,670,671,663,3,3
15484,40,883,321.0,671,671,13,334,4
15485,40,1122,1194.0,671,672,407,161,4
15486,40,599,139.0,672,672,192,332,5
15487,40,1123,202.0,672,672,332,534,5
15488,40,800,1011.0,672,673,559,130,5
15489,40,9,456.0,673,673,155,611,6
15490,40,30,104.0,673,673,622,727,6
15491,40,800,719.0,673,674,741,21,6
15492,40,883,627.0,674,674,31,659,0
15493,40,800,788.0,674,675,668,17,0
15494,40,883,635.0,675,675,28,663,1
15495,40,800,985.0,675,676,675,221,1
15496,40,1030,37.0,676,676,228,266,2
15497,40,9,160.0,676,676,266,426,2
15498,40,962,304.0,676,676,472,776,2
15499,40,800,788.0,676,677,821,170,2
15500,40,1030,38.0,677,677,178,217,3
15501,40,9,375.0,677,677,221,596,3
15502,40,482,205.0,677,677,602,807,3
15503,40,59,51.0,677,677,807,859,3
15504,40,883,570.0,680,680,23,594,6
15505,40,800,871.0,680,681,594,25,6
15506,40,883,566.0,681,681,34,601,0
15507,40,800,857.0,681,682,616,33,0
15508,40,883,556.0,682,682,44,601,1
15509,40,800,854.0,682,683,609,23,1
15510,40,883,573.0,683,683,33,607,2
15511,40,800,849.0,683,684,621,30,2
15512,40,1124,193.0,684,684,50,244,3
15513,40,800,273.0,684,684,263,536,3
15514,40,1030,30.0,684,684,547,577,3
15515,40,9,223.0,684,684,580,804,3
15516,40,800,618.0,684,685,822,1,3
15517,40,883,374.0,685,685,13,388,4
15518,40,9,415.0,685,685,468,883,4
15519,40,800,1124.0,686,687,679,363,5
15520,40,800,938.0,687,688,516,14,6
15521,40,883,304.0,688,688,26,330,0
15522,40,800,73.0,688,688,337,411,0
15523,40,1030,33.0,688,688,420,454,0
15524,40,9,271.0,688,688,508,780,0
15525,40,800,732.0,688,689,796,89,0
15526,40,883,246.0,689,689,98,345,1
15527,40,1122,994.0,689,690,481,35,1
15528,40,883,613.0,690,690,41,654,2
15529,40,800,834.0,690,691,668,62,2
15530,40,1006,100.0,691,691,81,181,3
15531,40,1006,162.0,691,691,253,415,3
15532,40,9,188.0,691,691,514,702,3
15533,40,800,761.0,691,692,708,30,3
15534,40,883,615.0,692,692,43,658,4
15535,40,800,914.0,692,693,672,147,4
15536,40,9,632.0,693,693,270,903,5
15537,40,966,120.0,694,694,438,559,6
15538,40,800,859.0,694,695,621,41,6
15539,40,883,533.0,695,695,56,590,0
15540,40,576,212.0,695,695,611,824,0
15541,40,800,638.0,695,696,836,35,0
15542,40,883,300.0,696,696,47,347,1
15543,40,35,165.0,696,696,396,561,1
15544,40,9,131.0,696,696,593,725,1
15545,40,800,732.0,696,697,740,33,1
15546,40,883,350.0,697,697,48,399,2
15547,40,35,64.0,697,697,461,525,2
15548,40,800,871.0,697,698,601,33,2
15549,40,883,703.0,698,698,41,744,3
15550,40,800,778.0,698,699,750,88,3
15551,40,800,1203.0,699,700,588,351,4
15552,40,1006,169.0,700,700,427,596,5
15553,40,800,36.0,700,700,614,650,5
15554,40,680,133.0,700,700,675,809,5
15555,40,800,783.0,700,701,836,179,5
15556,40,1016,36.0,701,701,182,218,6
15557,40,804,40.0,701,701,372,412,6
15558,40,800,924.0,701,702,542,27,6
15559,40,883,514.0,702,702,37,552,0
15560,40,800,956.0,702,703,559,76,0
15561,40,500,63.0,703,703,114,178,1
15562,40,532,486.0,703,703,181,667,1
15563,40,800,790.0,703,704,685,35,1
15564,40,883,366.0,704,704,44,410,2
15565,40,9,206.0,704,704,584,790,2
15566,40,800,668.0,704,705,814,42,2
15567,40,883,635.0,705,705,47,683,3
15568,40,800,785.0,705,706,691,36,3
15569,40,883,463.0,706,706,49,512,4
15570,40,9,201.0,706,706,638,840,4
15571,40,800,632.0,706,707,852,44,4
15572,40,1006,67.0,707,707,58,126,5
15573,40,800,1210.0,707,708,447,218,5
15574,40,775,91.0,708,708,255,347,6
15575,40,9,393.0,708,708,347,741,6
15576,40,1125,52.0,708,708,741,793,6
15577,40,800,755.0,708,709,803,118,6
15578,40,883,494.0,709,709,128,622,0
15579,40,800,1415.0,709,710,631,606,0
15580,40,1126,71.0,712,712,338,410,3
15581,40,800,991.0,717,718,789,341,1
15582,40,1030,38.0,718,718,365,404,2
15583,40,147,209.0,718,718,404,613,2
15584,40,9,146.0,718,718,617,764,2
15585,40,800,703.0,718,719,775,38,2
15586,40,965,170.0,719,719,426,597,3
15587,40,607,35.0,721,721,121,157,5
15588,40,656,88.0,721,721,408,497,5
15589,40,630,182.0,721,721,499,682,5
15590,40,800,804.0,721,722,730,95,5
15591,40,9,374.0,722,722,117,492,6
15592,40,1127,92.0,722,722,543,635,6
15593,40,800,849.0,722,723,653,62,6
15594,40,9,146.0,723,723,203,350,0
15595,40,1124,37.0,723,723,526,564,0
15596,40,1127,161.0,723,723,579,740,0
15597,40,800,1188.0,723,724,763,511,0
15598,40,800,47.0,724,724,742,790,1
15599,40,800,59.0,724,724,809,868,1
15600,40,800,668.0,724,725,870,99,1
15601,40,1124,32.0,725,725,361,393,2
15602,40,1127,35.0,725,725,447,483,2
15603,40,800,1137.0,725,726,560,258,2
15604,40,534,50.0,726,726,458,509,3
15605,40,800,32.0,726,726,563,595,3
15606,40,1015,276.0,727,727,512,789,4
15607,40,37,33.0,727,727,789,822,4
15608,40,800,568.0,727,727,837,1405,4
15609,40,800,127.0,728,728,279,407,5
15610,40,800,914.0,728,729,672,146,5
15611,40,50,36.0,729,729,479,515,6
15612,40,9,129.0,729,729,518,648,6
15613,40,9,70.0,729,729,656,727,6
15614,40,804,43.0,729,729,802,845,6
15615,40,800,655.0,729,730,852,67,6
15616,40,1006,135.0,730,730,142,278,0
15617,40,729,302.0,730,730,284,587,0
15618,40,1006,47.0,730,730,600,647,0
15619,40,800,733.0,730,731,737,31,0
15620,40,1006,432.0,731,731,161,594,1
15621,40,1127,127.0,731,731,599,727,1
15622,40,800,913.0,731,732,744,217,1
15623,40,883,196.0,732,732,445,642,2
15624,40,800,1183.0,732,733,654,397,2
15625,40,1006,213.0,733,733,442,656,3
15626,40,1030,35.0,735,735,113,148,5
15627,40,726,90.0,735,735,156,247,5
15628,40,9,36.0,735,735,247,284,5
15629,40,1128,134.0,735,735,290,424,5
15630,40,1006,65.0,735,735,457,523,5
15631,40,800,970.0,735,736,543,73,5
15632,40,1006,150.0,736,736,84,234,6
15633,40,800,257.0,736,736,249,507,6
15634,40,1006,69.0,736,736,530,599,6
15635,40,800,1125.0,736,737,651,337,6
15636,40,1030,36.0,737,737,345,381,0
15637,40,9,40.0,737,737,446,486,0
15638,40,1006,116.0,737,737,509,625,0
15639,40,1030,38.0,739,739,36,74,2
15640,40,168,93.0,739,739,74,167,2
15641,40,800,142.0,739,739,190,333,2
15642,40,800,84.0,739,739,418,502,2
15643,40,1006,125.0,739,739,564,689,2
15644,40,800,1139.0,741,742,755,455,4
15645,40,883,32.0,742,742,469,502,5
15646,40,800,961.0,742,743,838,359,5
15647,40,1030,38.0,746,746,52,91,2
15648,40,1129,55.0,746,746,141,197,2
15649,40,500,77.0,746,746,201,278,2
15650,40,513,128.0,746,746,278,407,2
15651,40,221,42.0,746,746,452,495,2
15652,40,9,287.0,746,746,513,800,2
15653,40,1030,35.0,747,747,321,357,3
15654,40,859,139.0,747,747,357,496,3
15655,40,9,294.0,747,747,505,799,3
15656,40,800,763.0,747,748,805,128,3
15657,40,500,84.0,748,748,164,249,4
15658,40,1021,206.0,749,749,421,628,5
15659,40,800,856.0,749,750,678,95,5
15660,40,1021,124.0,750,750,130,255,6
15661,40,800,102.0,750,750,297,400,6
15662,40,1006,45.0,750,750,442,487,6
15663,40,1127,63.0,750,750,516,580,6
15664,40,800,821.0,750,751,678,59,6
15665,40,1004,61.0,752,752,551,613,1
15666,40,134,511.0,755,755,282,794,4
15667,40,800,725.0,755,756,834,120,4
15668,40,1006,151.0,756,756,131,283,5
15669,40,800,166.0,756,756,308,474,5
15670,40,800,699.0,756,757,849,109,5
15671,40,1130,188.0,757,757,124,312,6
15672,40,800,988.0,757,758,563,112,6
15673,40,1006,121.0,758,758,156,278,0
15674,40,729,93.0,758,758,282,376,0
15675,40,1006,281.0,758,758,388,669,0
15676,40,599,174.0,760,760,594,769,2
15677,40,800,1065.0,760,761,791,416,2
15678,40,1006,70.0,761,761,467,538,3
15679,40,800,1198.0,761,762,752,510,3
15680,40,811,179.0,762,762,585,765,4
15681,40,800,693.0,762,763,782,36,4
15682,40,1006,265.0,763,763,46,311,5
15683,40,800,1163.0,763,764,333,57,5
15684,40,1006,74.0,764,764,68,142,6
15685,40,1130,195.0,764,764,154,350,6
15686,40,1007,127.0,764,764,354,481,6
15687,40,1006,72.0,764,764,511,584,6
15688,40,800,31.0,768,768,88,120,3
15689,40,1131,90.0,768,768,357,447,3
15690,40,883,33.0,769,769,611,645,4
15691,40,1132,276.0,769,769,645,922,4
15692,40,800,643.0,769,770,937,141,4
15693,40,1133,199.0,770,770,211,411,5
15694,40,800,1095.0,770,771,440,95,5
15695,40,415,70.0,771,771,343,413,6
15696,40,9,219.0,771,771,420,640,6
15697,40,883,43.0,774,774,103,147,2
15698,40,1018,134.0,774,774,163,298,2
15699,40,378,91.0,774,774,305,397,2
15700,40,599,72.0,774,774,401,473,2
15701,40,1006,76.0,777,777,141,217,5
15702,40,1006,31.0,777,777,390,422,5
15703,40,800,882.0,777,778,745,187,5
15704,40,800,776.0,778,779,710,47,6
15705,40,512,498.0,779,779,88,587,0
15706,40,800,788.0,779,779,629,1417,0
15707,40,500,623.0,780,780,10,633,1
15708,40,800,734.0,780,780,676,1411,1
15709,40,500,720.0,781,781,1,721,2
15710,40,800,656.0,781,781,759,1415,2
15711,40,500,608.0,782,782,17,625,3
15712,40,800,761.0,782,782,669,1431,3
15713,40,500,290.0,783,783,10,300,4
15714,40,514,232.0,783,783,466,698,4
15715,40,800,681.0,783,783,742,1423,4
15716,40,500,422.0,784,784,60,482,5
15717,40,800,1031.0,784,785,533,125,5
15718,40,190,588.0,786,787,1434,582,0
15719,40,800,815.0,787,787,617,1433,1
15720,40,1134,758.0,788,788,14,772,2
15721,40,800,649.0,788,788,787,1437,2
15722,40,610,767.0,789,789,18,786,3
15723,40,800,630.0,789,789,808,1438,3
15724,40,610,192.0,790,790,7,199,4
15725,40,610,230.0,790,790,203,433,4
15726,40,800,445.0,791,791,941,1386,5
15727,40,1006,315.0,791,792,1395,270,5
15728,40,800,1139.0,792,792,290,1430,6
15729,40,610,581.0,793,793,5,586,0
15730,40,800,832.0,793,794,611,4,0
15731,40,610,639.0,794,794,14,654,1
15732,40,800,762.0,794,795,682,4,1
15733,40,610,740.0,795,795,13,754,2
